	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"293","28.43739192","585.155212402344","1.10519431473222E-05"
"294","28.52504894","587.146728515625","1.10969804154593E-05"
"295","28.61273514","589.199096679688","1.11348554128199E-05"
"296","28.70039306","591.207702636719","1.11778153950581E-05"
"297","28.78806696","593.196899414063","1.12095867734752E-05"
"298","28.87573786","595.208374023438","1.12474335765E-05"
"299","28.96340684","597.199645996094","1.12902371256496E-05"
"300","29.0510592","599.192565917969","1.13329260784667E-05"
"301","29.13871978","601.198913574219","1.13687310658861E-05"
"302","29.2263791","603.193664550781","1.14126005428261E-05"
"303","29.31404276","605.203674316406","1.14509157356224E-05"
"304","29.40171094","607.195129394531","1.14900140033569E-05"
"305","29.48936974","609.202392578125","1.15317052404862E-05"
"306","29.57701762","611.195007324219","1.15680759336101E-05"
"307","29.6647001","613.241882324219","1.16120108941686E-05"
"308","29.75237116","615.25146484375","1.16447081381921E-05"
"309","29.84002762","617.244506835938","1.16919018182671E-05"
"310","29.92769998","619.253112792969","1.17299596240628E-05"
"311","30.01537342","621.245788574219","1.1770751370932E-05"
"312","30.10304732","623.254089355469","1.18084708446986E-05"
"313","30.19071236","625.246765136719","1.18494763228227E-05"
"314","30.27837552","627.257446289063","1.18888183351373E-05"
"315","30.36604606","629.24658203125","1.19293263196596E-05"
"316","30.45370294","631.24169921875","1.19659225674695E-05"
"317","30.54136962","633.251159667969","1.20106287795352E-05"
"318","30.62903954","635.242126464844","1.20508511827211E-05"
"319","30.71671558","637.251647949219","1.20908580356627E-05"
"320","30.80436416","639.29833984375","1.21319262689212E-05"
"321","30.89202032","641.289245605469","1.21656821647775E-05"
"322","30.97970808","643.297058105469","1.22056962936767E-05"
"323","31.06737856","645.293823242188","1.2249156498001E-05"
"324","31.15503688","647.301330566406","1.22842784548993E-05"
"325","31.24271324","649.292114257813","1.23269273899496E-05"
"326","31.33036208","651.300659179688","1.23623494800995E-05"
"327","31.4180108","653.292907714844","1.23951158457203E-05"
"328","31.5056978","655.3056640625","1.24388607218862E-05"
"329","31.59335704","657.290771484375","1.24839389172848E-05"
"330","31.68102402","659.305419921875","1.2521482858574E-05"
"331","31.76868096","661.300231933594","1.25627484521829E-05"
"332","31.85634952","663.344848632813","1.25994156405795E-05"
"333","31.94401092","665.352844238281","1.26478444144595E-05"
"334","32.03168532","667.342834472656","1.26759905469953E-05"
"335","32.11934584","669.353881835938","1.27162602439057E-05"
"336","32.20699656","671.344177246094","1.27603016153444E-05"
"337","32.29466408","673.357849121094","1.28015635709744E-05"
"338","32.3823359","675.347839355469","1.28374222185812E-05"
"339","32.46999842","677.338928222656","1.28767560454435E-05"
"340","32.55765344","679.348937988281","1.29111413116334E-05"
"341","32.64531726","681.339172363281","1.29557092805044E-05"
"342","32.7329731","683.351257324219","1.29961526909028E-05"
"343","32.8206222","685.340942382813","1.30368161990191E-05"
"344","32.9082867","687.35400390625","1.30770167743322E-05"
"345","32.99593766","689.399475097656","1.31131700982223E-05"
"346","33.08361226","691.390380859375","1.31537572087836E-05"
"347","33.17126016","693.398559570313","1.31984161271248E-05"
"348","33.25891426","695.389831542969","1.32382301671896E-05"
"349","33.34658882","697.402893066406","1.32751083583571E-05"
"350","33.43425866","699.389831542969","1.33136172735249E-05"
"351","33.52192558","701.405334472656","1.33528656078852E-05"
"352","33.60957694","703.397216796875","1.33924504552851E-05"
"353","33.69723004","705.404418945313","1.34326292027254E-05"
"354","33.78488822","707.394958496094","1.34731617436046E-05"
"355","33.87254874","709.388610839844","1.35080590553116E-05"
"356","33.96021986","711.397644042969","1.35534046421526E-05"
"357","34.04789604","713.442199707031","1.35890377350734E-05"
"358","34.1355658","715.455871582031","1.36317003125441E-05"
"359","34.22322508","717.445861816406","1.36756680149119E-05"
"360","34.31089056","719.438110351563","1.37144397740485E-05"
"361","34.39856242","721.446960449219","1.37520246425993E-05"
"362","34.4862249","723.437194824219","1.3791594938084E-05"
"363","34.57389168","725.447265625","1.38319355755812E-05"
"364","34.66154484","727.438842773438","1.38635114126373E-05"
"365","34.7492014","729.452392578125","1.390145644109E-05"
"366","34.83688122","731.441711425781","1.39498142743832E-05"
"367","34.92454084","733.449523925781","1.39938711072318E-05"
"368","35.01221026","735.441101074219","1.40290030685719E-05"
"369","35.09987972","737.453491210938","1.40619486046489E-05"
"370","35.1875499","739.502197265625","1.41020445880713E-05"
"371","35.27521628","741.487609863281","1.41433956741821E-05"
"372","35.36288654","743.501586914063","1.41742084451835E-05"
"373","35.45053402","745.494140625","1.42152521220851E-05"
"374","35.53819972","747.5029296875","1.42512608363177E-05"
"375","35.62588916","749.492309570313","1.42891558425617E-05"
"376","35.71356722","751.486389160156","1.43277893585037E-05"
"377","35.80124236","753.494750976563","1.43637289511389E-05"
"378","35.88892822","755.483459472656","1.44071664180956E-05"
"379","35.97659006","757.500244140625","1.44445521073067E-05"
"380","36.0642452","759.489562988281","1.44855575854308E-05"
"381","36.15193286","761.497680664063","1.45194444485242E-05"
"382","36.2395945","763.543395996094","1.45603962664609E-05"
"383","36.32724522","765.535522460938","1.46014790516347E-05"
"384","36.41491342","767.5458984375","1.46438424053486E-05"
"385","36.50257108","769.536865234375","1.46721440614783E-05"
"386","36.59024346","771.5498046875","1.47079417729401E-05"
"387","36.67792086","773.539672851563","1.47514392665471E-05"
"388","36.76557864","775.548583984375","1.47818518598797E-05"
"389","36.85323614","777.542114257813","1.48219660331961E-05"
"390","36.94090738","779.552368164063","1.48632543641725E-05"
"391","37.02857874","781.542785644531","1.49014358612476E-05"
"392","37.11624488","783.533569335938","1.49376364788623E-05"
"393","37.20391268","785.551452636719","1.49788911585347E-05"
"394","37.29158364","787.593383789063","1.50106516230153E-05"
"395","37.37925992","789.601196289063","1.50506239151582E-05"
"396","37.46694154","791.590942382813","1.50925170601113E-05"
"397","37.55461478","793.600830078125","1.51221875057672E-05"
"398","37.64227142","795.594848632813","1.51574595292914E-05"
"399","37.72994894","797.582214355469","1.51955573528539E-05"
"400","37.817624","799.598388671875","1.52361262735212E-05"
"401","37.90529574","801.588623046875","1.52737102325773E-05"
"402","37.99297716","803.597961425781","1.53138080349891E-05"
"403","38.0806466","805.587463378906","1.53515120473458E-05"
"404","38.16831184","807.596252441406","1.53786877490347E-05"
"405","38.25597708","809.591857910156","1.54172630573157E-05"
"406","38.34362416","811.59912109375","1.54552908497863E-05"
"407","38.4312793","813.650573730469","1.54896042658947E-05"
"408","38.51893634","815.638916015625","1.55420766532188E-05"
"409","38.60658632","817.646484375","1.55750603880733E-05"
"410","38.6942339","819.6396484375","1.56108926603338E-05"
"411","38.78191022","821.651184082031","1.56506466737483E-05"
"412","38.86957714","823.640747070313","1.56821588461753E-05"
"413","38.95724896","825.648498535156","1.57340000441764E-05"
"414","39.04491034","827.649047851563","1.57763388415333E-05"
"415","39.13256222","829.634948730469","1.58052953338483E-05"
"416","39.22021672","831.643127441406","1.58376569743268E-05"
"417","39.30787328","833.638305664063","1.58772818394937E-05"
"418","39.39553836","835.644653320313","1.59144019562518E-05"
"419","39.4831869","837.69189453125","1.59609680849826E-05"
"420","39.57084744","839.682678222656","1.59915380208986E-05"
"421","39.65850762","841.697509765625","1.60205527208745E-05"
"422","39.74618762","843.6845703125","1.60555136972107E-05"
"423","39.8338516","845.695373535156","1.60903509822674E-05"
"424","39.92151874","847.68701171875","1.61304651555838E-05"
"425","40.00917484","849.696350097656","1.61668504006229E-05"
"426","40.09684836","851.691772460938","1.61919069796568E-05"
"427","40.18449442","853.697387695313","1.62239466590108E-05"
