	Common Settings,	
	.源输出/扫描点数,	500
	.重复次数,	0
	.测量延迟,	0.005
	.测量窗口,	20 ms
	.NPLC,	1
	.渠道,	SMU-1
	..仪器,	My 2470
	...型号,	2470
	...序列号,	04648429
	..Source Settings,	
	...模式,	直流
	...源功能,	电压扫描
	...源类型,	线性
	...双向扫描,	禁用
	...量程,	自动
	...开始,	0
	...停止,	1000
	...步进,	2.00400801603206
	...限值,	0.01
	..Measure Settings,	
	...电压,	测量值
	...电流,	True
	...量程,	自动
	...最小量程,	1E-08
	...电阻,	False
	...功率,	False
	...自动归零,	打开
	..Instrument Settings,	
	...接线端子,	正面
	...接线方式,	2 线
	...输出关闭,	标准
	...高电容,	False

"索引","SMU-1 时间 (s)","SMU-1 电压 (V)","SMU-1 电流 (A)"
"332","30.378657","663.336181640625","4.19742427766323E-05"
"333","30.46633098","665.344909667969","4.20648866565898E-05"
"334","30.55399242","667.335632324219","4.20667201979086E-05"
"335","30.64165666","669.346008300781","4.20293617935386E-05"
"336","30.72932558","671.336242675781","4.201264528092E-05"
"337","30.81699526","673.349243164063","4.19528842030559E-05"
"338","30.9046541","675.340148925781","4.21944205299951E-05"
"339","30.99233084","677.330871582031","4.22790144511964E-05"
"340","31.07998628","679.340759277344","4.22256198362447E-05"
"341","31.16763754","681.332702636719","4.2146446503466E-05"
"342","31.25532034","683.342956542969","4.21878066845238E-05"
"343","31.34298988","685.3330078125","4.21686818299349E-05"
"344","31.43064784","687.345397949219","4.21567929151934E-05"
"345","31.51832042","689.390869140625","4.21963486587629E-05"
"346","31.60599526","691.382141113281","4.21147888118867E-05"
"347","31.69367398","693.390014648438","4.22816483478528E-05"
"348","31.78135012","695.381225585938","4.21701188315637E-05"
"349","31.86901378","697.394348144531","4.22355042246636E-05"
"350","31.95668192","699.382385253906","4.22369448642712E-05"
"351","32.04437282","701.396850585938","4.22233497374691E-05"
"352","32.13203482","703.388610839844","4.23335659434088E-05"
"353","32.21969584","705.39599609375","4.23276687797625E-05"
"354","32.30736642","707.387084960938","4.23290184698999E-05"
"355","32.39503056","709.380493164063","4.23193996539339E-05"
"356","32.48267732","711.390014648438","4.25297039328143E-05"
"357","32.5703596","713.433410644531","4.24004429078195E-05"
"358","32.65801456","715.448181152344","4.24111240135971E-05"
"359","32.74566986","717.436706542969","4.24756944994442E-05"
"360","32.8333368","719.430358886719","4.23854107793886E-05"
"361","32.92100012","721.439575195313","4.23983474320266E-05"
"362","33.00865654","723.428955078125","4.24331337853801E-05"
"363","33.0963371","725.439575195313","4.2461440898478E-05"
"364","33.18401088","727.431457519531","4.24356476287358E-05"
"365","33.27166704","729.445068359375","4.25351827288978E-05"
"366","33.35933506","731.43408203125","4.26157748734113E-05"
"367","33.44698214","733.441650390625","4.25416401412804E-05"
"368","33.5346251","735.434143066406","4.25746802648064E-05"
"369","33.62228186","737.446655273438","4.26179431087803E-05"
"370","33.70992422","739.494689941406","4.26329715992324E-05"
"371","33.79758366","741.481079101563","4.27068262069952E-05"
"372","33.88526378","743.494018554688","4.26539627369493E-05"
"373","33.97292438","745.487915039063","4.26654514740221E-05"
"374","34.06058274","747.495300292969","4.26234328188002E-05"
"375","34.1482492","749.484191894531","4.26933765993454E-05"
"376","34.23590262","751.477661132813","4.26312362833414E-05"
"377","34.32356384","753.486999511719","4.27589657192584E-05"
"378","34.41122444","755.476196289063","4.26708320446778E-05"
"379","34.49888658","757.49169921875","4.27191953349393E-05"
"380","34.58655446","759.482055664063","4.27582490374334E-05"
"381","34.67420696","761.490478515625","4.28288622060791E-05"
"382","34.76187612","763.537658691406","4.27715094701853E-05"
"383","34.8495627","765.528076171875","4.28274724981748E-05"
"384","34.93723316","767.538330078125","4.28247876698151E-05"
"385","35.02490162","769.527709960938","4.28143539465964E-05"
"386","35.11256342","771.542297363281","4.28177081630565E-05"
"387","35.2002118","773.532165527344","4.29678184445947E-05"
"388","35.28788092","775.540771484375","4.29301435360685E-05"
"389","35.3755655","777.532531738281","4.29819374403451E-05"
"390","35.46323362","779.543212890625","4.29908868682105E-05"
"391","35.55089788","781.533508300781","4.29238571086898E-05"
"392","35.63857544","783.525329589844","4.29397587140556E-05"
"393","35.7262355","785.543212890625","4.29796637035906E-05"
"394","35.8139015","787.585510253906","4.30522013630252E-05"
"395","35.90155878","789.592468261719","4.30606523877941E-05"
"396","35.98921828","791.582885742188","4.30381442129146E-05"
"397","36.07688122","793.591918945313","4.30549116572365E-05"
"398","36.16455594","795.586730957031","4.3091582483612E-05"
"399","36.25220094","797.57470703125","4.30513791798148E-05"
"400","36.33985916","799.589721679688","4.31218250014354E-05"
"401","36.42753062","801.57958984375","4.30450527346693E-05"
"402","36.5151821","803.58984375","4.30768377555069E-05"
"403","36.6028479","805.578369140625","4.31326880061533E-05"
"404","36.6905031","807.588256835938","4.32175220339559E-05"
"405","36.7781649","809.583068847656","4.31875669164583E-05"
"406","36.86584142","811.591003417969","4.32193010055926E-05"
"407","36.95351402","813.64306640625","4.33682580478489E-05"
"408","37.04117932","815.631896972656","4.33908098784741E-05"
"409","37.12884754","817.6376953125","4.33561253885273E-05"
"410","37.21652032","819.630615234375","4.33082968811505E-05"
"411","37.30417128","821.642395019531","4.36079099017661E-05"
"412","37.39183244","823.631774902344","4.35070433013607E-05"
"413","37.47950374","825.638671875","4.34037319791969E-05"
"414","37.5671722","827.638854980469","4.34307439718395E-05"
"415","37.65484528","829.623779296875","4.34638095612172E-05"
"416","37.74253166","831.633972167969","4.36410555266775E-05"
"417","37.83018852","833.628479003906","4.35284673585556E-05"
"418","37.91784304","835.634765625","4.35806759924162E-05"
"419","38.00553272","837.681762695313","4.35916481364984E-05"
"420","38.09321466","839.671813964844","4.3682932300726E-05"
"421","38.18086658","841.68701171875","4.37335620517842E-05"
"422","38.26852514","843.676391601563","4.36708942288533E-05"
"423","38.35618554","845.686950683594","4.37385024270043E-05"
"424","38.44384506","847.677673339844","4.37817870988511E-05"
"425","38.53151886","849.687072753906","4.37601629528217E-05"
"426","38.61918336","851.681762695313","4.37598391727079E-05"
"427","38.70684556","853.689208984375","4.37837989011314E-05"
